varCode,varLabel,svyCode,fName
hh_s11aq08,"Over the past 12 months, has anyone in this HH (owned any other non-agricultural",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11a_hh_w1.dta
hh_s11aq09,ENUMERATOR: Is there a '1' for any of the questions 1 - 8?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11a_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
ent_id,Enterprise ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq00,Enterprise ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq01_a,Enterprise Description,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq01_b,Enterprise Code (Primary),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq01_c,Enterprise Code (Secondary),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq02,Where does this enterprise operate primarily?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq03_a,Who owns/owned this enterprise in the household? (1st Owner HH ID Code),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq03_b,Who owns/owned this enterprise in the household? (2nd Owner HH ID Code),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq04_a,What were the two main sources of start-up capital for this enterprise? (Primary,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq04_b,What were the two main sources of start-up capital for this enterprise? (Seconda,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq05_a,When did this enterprise start operating? (Month),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq05_b,When did this enterprise start operating? (Year),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq06_a,To whom does/did this enterprise mostly sell its products? (Response #1),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq06_b,To whom does/did this enterprise mostly sell its products? (Response #2),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq07,Are the activities of this enterprise seasonal?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq08_a,"During the last 12 months, in which months was enterprise activity highest? (Mon",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq08_b,"During the last 12 months, in which months was enterprise activity highest? (Mon",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq08_c,"During the last 12 months, in which months was enterprise activity highest? (Mon",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq09,"During the last 12 months of operating, how many months was this enterprise acti",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq10,"In those months when operating, how many days per month did the enterprise opera",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq11,How many hired workers did this enterprise employ?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq12_a,Which HH members worked in this enterprise in the last 12 months? (Roster ID #1),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq12_b,Which HH members worked in this enterprise in the last 12 months? (Roster ID #2),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq12_c,Which HH members worked in this enterprise in the last 12 months? (Roster ID #3),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq12_d,Which HH members worked in this enterprise in the last 12 months? (Roster ID #4),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq12_e,Which HH members worked in this enterprise in the last 12 months? (Roster ID #5),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq13,"During the months the enterprise was operating in the last 12 months, what were ",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq14,"During the months the enterprise was operating in the last 12 months, what were ",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq15,"Over the past 12 months, what share of total HH cash income came from this enter",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq16_a,List 3 most important constraints to non-farm business operations and growth? (1,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq16_b,List 3 most important constraints to non-farm business operations and growth? (2,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq16_c,List 3 most important constraints to non-farm business operations and growth? (3,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
hh_s11bq17,Does the enterprise have a license?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11b_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
hh_s11bq18,Is any member of this HH planning to open a non-farm enterprise in the next 12 m,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
hh_s11bq19_a,List up to 3 primary contraints preventing HH members from opening a non-farm en,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
hh_s11bq19_b,List up to 3 primary contraints preventing HH members from opening a non-farm en,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
hh_s11bq19_c,List up to 3 primary contraints preventing HH members from opening a non-farm en,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect11c_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q00,Item Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q0a,Item Description,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q01,"During the last 12 months, did you or any member of your HH receive and [source]",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q02,How much [source] did your HH receive in total during the last 12 months? (BIRR),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q03_a,Who in your HH kept/decided what to do with the money from [source]? (HH Roster ,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q03_b,Who in your HH kept/decided what to do with the money from [source]? (HH Roster ,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q04_a,How much of [source] came from rural locations? (BIRR),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q04_b,How much of [source] came from urban locations? (BIRR),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
hh_s12q04_c,How much of [source] came from international locations? (BIRR),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect12_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q0a,Assistance Description,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q00,Assitance Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q01,Did you or members of your HH receive any [..] in the past 12 months from gov or,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q02_a,What is the name of the organization/program who provided this assistance?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q02_b,What is the name of the organization/program who provided this assistance? (Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q03,How much cash did your HH receive from this organization in the last 12 months? ,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q04,What was the value of food the HH received from this organization in the last 12,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q05,What was the value of any other in-kind assistance received in the last 12 month,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q06,Was this aid given to the entire HH or given to a specific person?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q07_a,Which members of the HH participated in this program? (HH Roster ID #1),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q07_b,Which members of the HH participated in this program? (HH Roster ID #2),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
hh_s13q07_c,Which members of the HH participated in this program? (HH Roster ID #3),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect13_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q00,Loan ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q01,"Over the past 12 months, did anyone in this HH borrow on credit from someone out",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q02,From whom did the HH member borrow over the last 12 months? (Code),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q03_a,Which HH member was responsible for the loan/ (HH roster ID Code #1),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q03_b,Which HH member was responsible for the loan/ (HH roster ID Code #2),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q04,What was the main reason for obtaining the loan?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q05_a,When was the loan obtained within the past 12 months? (Month),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q05_b,When was the loan obtained within the past 12 months? (Year),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q06,Has the loan been repaid?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q07_a,Approxiamtely when is the loan expected to be paid back? (Month),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q07_b,Approximately when is the loan expected to be paid back? (Year),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
hh_s14q08,How much was paid in total when the loan is paid off? (BIRR),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14a_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q01,"Over the past 12 months, did anyone in this HH borrow on credit from someone out",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_id,Household ID Unique,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q09,"During the last 12 months, did anyone in the HH try to borrow from someone outsi",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q10_a,Who turned down this request? (1st),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q10_b,Who turned down this request? (2nd),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q11,What was the main reason for trying to obtain the loan?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q12,Is anyone in the HH awaiting word on a loan that was applied for during the last,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q13_a,From whom or which institution was the application made for a loan? (1st),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q13_b,From whom or which institution was the application made for a loan? (2nd),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q14,What was the main reason for trying to obtain the loan?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q15,ENUMERATOR: Was the answer to questions 9 and 12 both 'No'?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q16_a,Why did no one in the HH attempt to borrow in the last 12 months? (1st),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
hh_s14q16_b,Why did no one in the HH attempt to borrow in the last 12 months? (2nd),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect14b_hh_w1.dta
individual_id,Individual ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq07,EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
saq08,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q00,HH Member ID Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q01,Mark 'X' if member if 5 years or older,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q02,Can you read and write in any language?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q03,Have you ever attended school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q04,What was the main reason you never attended school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q05,What is the highest grade you completed?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q06,Are you currently attending school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q07,Why are you not currently in school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q08,Which grade are you attending?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q09,What kind of organization runs the school that you are attending?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q10,Were you absent from school last month for more than a week?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q11,What is the main reason for being absent from school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q12,By what means do you go to school?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q13,How much time does it take you to get to school? (in minutes),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q14,Do you receive any scholarship or assistance to attend school from any organizat,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q15,"For the current school year, what is the value of this assistance, including the",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q16,"During the past 12 months, what did your household spend on your school fees? (B",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q17,"During the past 12 months, what did your household spend on school supplies? (BI",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
hh_s2q18,Do you plan to attend school next year?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect2_hh_w1.dta
individual_id,Individual ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
household_id,Household ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
ea_id,EA ID,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
rural,EA rural urban indicator,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
pw,household sample weight,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq01,Region Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq02,Zone Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq03,Woreda Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq06,Kebele/FA Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq07,EA CODE in the Kebele,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq08,Household ID Code in the EA,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q00,HH Member ID Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq04,Town Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
saq05,Subcity Code,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q01,Have you faced any health problems during the last 2 months?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q02,What was the sickness/injury you faced?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q03,For how many days were you absent from your usual activity due to the health pro,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q04,Have you received medical assistance or consultation from a health institution o,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q05,Where do you receive or consult medial assistance primarily?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q06,What was the amin reason for you not consulting a health institution/traditional,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q07,Have you consulted any medical assistance during the last 12 months?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q08,How many times have you consulted any medical  assistance during the last 12 mon,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q09,Have you been sick for at least 3 consecutive months during the last 12 months?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q10,Have you or the household received any assistance free of charge for the long-te,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11a,Do you get the assistance free of charge from (Government Institution),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11b,Do you get the assistance free of charge from (NGO),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11c,Do you get the assistance free of charge from (HIV/AIDS related associations),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11d,Do you get the assistance free of charge from (Social/Community Association),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11e,Do you get the assistance free of charge from (Traditional/Religious Providers),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q11f,Do you get the assistance free of charge from (Others),ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q12,"Do you have difficulty seeing, even if you are wearing glasses?",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q13,"Do you have difficulty hearing, even if you are wearing a hearing aid?",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q14,Do you have difficulty walking or climbing steps?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q15,Do you have difficulty remembering or concentrating?,ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
hh_s3q16,"Do you have difficulty (with self care) washing all over or dressing, feeding, t",ETH-ERSS-11,ETH-ERSS-11/raw/HH/sect3_hh_w1.dta
